,contrast0,contrast45,contrast90,contrast135,dissimilarity0,dissimilarity45,dissimilarity90,dissimilarity135,homogenity0,homogenity45,homogenity90,homogenity135,energy0,energy45,energy90,energy135,correlation0,correlation45,correlation90,correlation135,entropy0,entropy45,entropy90,entropy135,asm0,asm45,asm90,asm135
1675,84.54380313199009,134.41588216747112,73.35498881431742,122.78334309265436,5.33628635346756,6.786676275843457,5.020223713646504,6.4047114994820005,0.3234756891708952,0.28010771867663553,0.3260368276747844,0.29449421904385154,0.02687228356952848,0.02410889303467428,0.027086909830273488,0.025118661062755496,0.941947953242902,0.9077132377184404,0.9495215970236274,0.9156952348153843,11.270974002961296,11.56453938898203,11.22135675347788,11.47357364710733,0.0007221196242411503,0.000581238723357366,0.0007337006841533666,0.000630947133585589
1676,56.73642058165531,57.85514166028553,25.93463087248312,84.14868699608175,2.772483221476511,3.017701905319584,2.0124832214765136,3.586009639205439,0.6428839362707529,0.6095592912231379,0.6889087844025805,0.59957855587078,0.10865261685089257,0.10104537555623852,0.11949875461484336,0.1007648865245122,0.9452494513701756,0.9435508717154248,0.9745571431876876,0.9178974209387619,8.396170514088471,8.544449906443422,8.073668578321547,8.60256549046507,0.011805391148546864,0.010210167921301286,0.014279952354498547,0.01015356235629782
1677,433.1479642058192,706.6119994594803,445.800715883668,743.9279311742716,12.555033557047038,16.38372145398857,12.553914988814272,16.967884329534648,0.22242873498839,0.19323783015081686,0.22946655057603113,0.18968014338210026,0.015749885594692897,0.014380613366239853,0.016178750666672112,0.014123840850424828,0.8849382600342501,0.8121039813749616,0.8825583641895269,0.8021883775034518,12.751251696142626,13.001376714637763,12.71503207475056,13.040519344935909,0.00024805889624591483,0.0002068020407892763,0.0002617519731343433,0.00019948288036812913
1678,206.09382550335474,221.53430025674768,81.27579418344499,285.2483221476563,6.285055928411487,6.911895860546813,4.084832214765054,7.475158776631702,0.4036604111995601,0.37391019748468085,0.4783996789898839,0.3763282123454657,0.03905748122872409,0.036530177625498095,0.046263560203875516,0.03667667517103529,0.9580016936331758,0.9549705806119567,0.9833969367846752,0.942020108694704,10.882288178872766,11.044782308194494,10.432933404610694,11.052111100674118,0.001525486839932135,0.0013344538773504418,0.0021403170027376145,0.0013451785016016364
1679,155.0477404921693,113.81888203234209,52.37498881431774,241.52866987973778,4.491946308724831,4.351470654475008,3.089798657718117,5.890455384892578,0.5729755012911175,0.5327726029721718,0.5867306358088603,0.5126535064406992,0.10252658520668582,0.09073488235246464,0.10152106053462075,0.08882445653878977,0.9297224022157109,0.9485061230114041,0.9761950103334647,0.8907284341076566,9.038941464951257,9.227103300618571,8.911030499058594,9.347733551115686,0.010511700674143807,0.0082328188755156,0.010306525732074131,0.007889784079411353
1680,752.4923489932859,811.0033782261987,325.2987024608497,1116.7890185126803,14.05118568232673,15.383361109860035,8.2323937360179,17.730327462726816,0.2298776676964738,0.21055177302669337,0.33356019325283887,0.1984436869469672,0.014398019806226658,0.013564418423857522,0.019789568054624593,0.013164895463902754,0.8668382016364359,0.8558839142447455,0.9421575532678792,0.8015363085286571,12.891730117825826,13.040812060210152,12.174679473474004,13.128302807795542,0.00020730297434049514,0.00018399344717748536,0.00039162700378861815,0.00017331447257548733
1681,161.57257270693486,183.71113913787804,72.38979865771766,212.23021485518746,9.04595078299782,9.801585514166112,5.526263982102875,10.060582856628105,0.2038743729024208,0.19028270792530244,0.285458794358769,0.19011469837285158,0.02187173623807664,0.02124691530024866,0.028193724767064922,0.021230556296797955,0.8603174801380292,0.8409450587557692,0.9370445089464708,0.8162527961563085,11.646403368189228,11.728723387091947,11.01163852761944,11.737710201253236,0.00047837284606799487,0.0004514314097759406,0.0007948861162410101,0.00045073652067150735
1682,302.04935123042475,351.4695734426403,81.85677852348914,370.71866132156265,12.094183445190158,13.746768163596245,5.482460850111842,13.98572136390253,0.200590159658497,0.1687847423262804,0.3231878896776201,0.1709772292347469,0.01640914816305168,0.014828356553094627,0.023503735158819487,0.01485702764398229,0.8089543755891715,0.7770898855505718,0.9480484576844174,0.7648565134748957,12.47012030569083,12.644695171363807,11.443002878867302,12.659368797313936,0.00026926014343698235,0.00021988015806570434,0.0005524255664159272,0.00022073127041405394
1683,51.70899328859031,104.88374397549774,96.8995525727058,153.8291518400081,4.643221476510043,7.245889824782698,7.014183445190175,8.62172875095719,0.3321911997685271,0.24690302439708325,0.25374191236781724,0.22356231848600366,0.03041707685871903,0.02278867255752385,0.023226583861148314,0.021791138968862096,0.971198834533278,0.9416745694964107,0.9459373721483012,0.9144573460827017,10.947913551443499,11.53412691213091,11.492901491767558,11.73494594832594,0.0009251985646292208,0.0005193235969340405,0.0005394741978589553,0.0004748537375602602
1684,50.89409395973149,93.60438718976751,71.67082774049157,114.76401963875588,3.778299776286319,5.625197063195359,5.058210290827646,6.39673888563577,0.4133515124939924,0.304996897436657,0.3258211542383603,0.29240306349678147,0.03415835604342879,0.026063564345285627,0.027362529418082468,0.025331140630724454,0.9705462161090908,0.9449080584272033,0.9579058014429994,0.9324668258646553,10.823908654180189,11.38762734808153,11.271521236943975,11.545638022042201,0.001166793287589648,0.0006793093863808442,0.0007487080161554284,0.0006416666856535393
1685,328.1822371364637,413.60961217963256,63.13892617449652,309.1184631322948,5.948143176733765,6.878203684518675,2.897404921700202,6.093824602495419,0.5424268408598893,0.50182513972493,0.6150751696528858,0.48909657436677867,0.07724641411166555,0.0700788416008833,0.08719078008416808,0.06735318959593772,0.9554017278121051,0.9439355892380973,0.9913965547117066,0.9580984597219235,9.680329028714045,9.83830016352809,9.223906114855579,9.945745224433267,0.005967008493110922,0.004911044040121693,0.007602232131685761,0.004536452148746334
1686,434.0891275167787,402.68501418855385,34.06196868008949,500.1260303589996,11.31946308724834,11.23156614566916,3.302595078299771,12.743750281518938,0.2943924855081109,0.2732583812724721,0.4198923317500693,0.24278942622593938,0.019250608030491247,0.01801928955121305,0.026825663710391124,0.016685777823499948,0.8513088104860321,0.861455510129648,0.9882590617084012,0.827915102234323,12.358207045369618,12.430850583813774,11.131636192349978,12.603030656706268,0.0003705859095436141,0.0003246947959304559,0.0007196162335029953,0.0002784151815752027
1687,324.9644295302023,503.58060447727695,217.36165548098376,418.23859285617846,8.873243847874711,11.736453312913868,7.613109619686704,10.855321832349995,0.35359953705944674,0.29392630918175355,0.36130139790750054,0.2980664950909142,0.03410703654518389,0.029865421869850018,0.03672548252669816,0.030548132328038265,0.9506098442073424,0.9232767759607574,0.9670573118208585,0.9362792181906355,11.9715020536515,12.316416207399575,11.850113596679744,12.27905956765771,0.0011632899418945095,0.0008919434234641157,0.0013487610668188122,0.0009331883887313366
1688,43.46170022371356,83.93464258366792,26.62599552572709,41.16328093329126,2.167203579418345,3.250078825278129,1.9106487695749403,2.331786856447909,0.6778587738788747,0.5820619292754979,0.6416430427839455,0.5949265459739465,0.10751250991162406,0.08871334366564389,0.09789501611237192,0.08909563802623527,0.9782573877330192,0.9580756730406056,0.986638698474969,0.9794392050491803,8.317852013521899,8.83425530122305,8.510723896284999,8.734207800120561,0.011558939787497061,0.007870057344338637,0.009583434179641559,0.00793803271530194
1689,150.42246085010945,397.4519616233539,334.20814317673177,424.6902391784185,6.578344519015623,10.938921670195063,9.434630872483273,11.049412188640181,0.3593885638509351,0.30721782093692446,0.36220550548494174,0.31168879333188704,0.0459389205044954,0.039806012082365366,0.044720945480068094,0.0398991382220311,0.9722406634718151,0.9266834614125444,0.9385192071103546,0.921658013925539,11.566267945158794,12.022307923803115,11.738634274015507,12.043197287079483,0.002110384417118348,0.0015845185979014176,0.001999962964631223,0.001591941230860743
1690,150.6234004474262,365.28548263592006,239.61847874720155,299.77014548894755,6.70697986577176,10.82685464618722,8.529530201342318,9.517454168731195,0.3122328002047498,0.2285833086095931,0.2686613188105017,0.2484217203747646,0.02006074085930657,0.01577544427252165,0.017706055368117635,0.016838378354079694,0.9666836011790757,0.919007531471845,0.946778167688264,0.9335274816880514,12.016651685956393,12.600868217240997,12.30834520312141,12.431795850303505,0.00040243332382425214,0.00024886464199543615,0.00031350439669884737,0.00028353098559513956
1691,244.1361968680078,324.3162019728893,165.01561521252617,413.33665150218985,6.863624161073758,10.018017206432198,7.782326621923943,11.097022656637215,0.3402397967630243,0.22822007864347382,0.2550501899396288,0.22298369327515233,0.021905644562231465,0.01535114625246628,0.016390960121752958,0.015062057257539348,0.9662559956715965,0.9551843679911292,0.9772544984144284,0.942884372783964,11.995553778361518,12.730031477175062,12.516167928949091,12.805069275042415,0.00047985726368682095,0.0002356576912646095,0.00026866357371289575,0.00022686556882939375
1692,105.8906487695737,177.5974956083092,133.2660850111844,249.73041754876263,5.745682326621874,8.173235439845014,6.861789709172238,9.139363091752635,0.3228772774368835,0.2540668463546192,0.2839915708792889,0.25306898847926546,0.02233677415301911,0.018525853565613287,0.0196958998700355,0.018067724546172146,0.9730227978973786,0.9548417049603313,0.9661370808344502,0.936500399590689,11.720998809145902,12.202959776776124,11.995029468787575,12.288339449856169,0.0004989314795629826,0.0003432072503345465,0.0003879284716904644,0.0003264426702763515
1693,401.3099776286365,652.1512544480005,359.20715883669175,730.8116301067461,10.710246085011178,15.129408585198968,10.306308724832212,15.671861627854733,0.29806177534689193,0.2241278959081197,0.28423992225577827,0.22515297483502433,0.020767086089067053,0.016028796345855644,0.01870377204442191,0.016259343419273292,0.929582169493992,0.8855191865113655,0.9369955248472384,0.8717039595360944,12.487077145098228,12.981591811072011,12.526475892899157,12.975548229088956,0.00043127186463072227,0.00025692231229691525,0.00034983108868969864,0.0002643662484258657
1694,105.96353467561481,127.81861177424473,34.83485458612997,113.02878248727596,4.491588366890386,5.340254943470979,2.883624161073839,4.649520291878734,0.4238195248810762,0.3790192756171727,0.4800389996391443,0.403010870588355,0.036570099677767795,0.033131151575452406,0.04000330301813845,0.034263023552502506,0.9532999225986054,0.9435762912394199,0.9846309227366372,0.9501007878590565,10.697030082468022,10.955097250461808,10.342087835766838,10.799940048988972,0.001337372190441872,0.0010976732047156023,0.0016002642523610048,0.0011739547829593415
